incident_latitude,incident_longitude,distance_to_road_km,distance_to_city_km,distance_to_coast_km,distance_to_powerline_km
41.569,-120.959,114.37903543436438,34.0044481905529,47.02756119979465,3.97240251975319
37.857,-120.086,104.69439440523907,20.346157474709585,100.33703653023873,3.1950617143038653
32.710918,-116.746023,13.666416248193674,9.3426152457256,15.90838079736651,3.6014954793088623
38.9777,-122.683,50.26309754482046,0.0,75.65678457839665,5.77978065253159
35.4393,-120.8358,96.97342418445994,2.8773066541335064,10.215597968063141,0.5788057889549377
38.9252,-122.966,74.86056303384865,11.040760463526198,54.14717656107269,6.868458992308746
38.628,-122.289,29.184606842890613,17.78275230916021,80.05215076184557,13.590861671979182
38.34599,-122.6503,43.57581268226498,0.9269740269954116,37.75721124847489,4.3127485955738205
33.341,-117.3092,13.364370523900444,0.38555379452076166,20.532209424551645,1.3075652195413443
39.439,-121.497,59.16819249288368,3.075444694822601,128.39492687687576,0.43489224314806935
33.7655,-117.6649,12.444094451612477,5.593006347846206,33.33935241061268,0.013411938409068049
38.67479,-122.08725,11.743466728822458,4.832109696793208,98.25783473190846,10.256358520287051
40.483662,-122.140914,13.191293413842722,10.749295459378233,168.81329022599994,3.863404039977966
35.457978,-120.751555,90.3542629815305,5.288476923148374,17.87391956806322,0.04230544547369015
38.882214,-122.567525,45.95829597978737,3.3166115386490795,74.92338023134681,1.8861014268310103
38.382,-122.311,23.771448957364512,3.6782401605903847,66.72970598913503,0.018464305294993415
34.384,-119.13249,44.758758389305015,4.921113549994388,24.76255747091813,2.8699789411566488
39.0442,-123.1478,85.56243846221363,7.379040113979213,51.18275181403287,1.6537045127490855
38.8167,-122.8498,71.02086627572174,12.638256298671015,52.657177527891264,1.78817648462275
39.0448,-122.7656,53.76075570277573,0.6007705132911515,75.99237532631278,2.3607207556385577
38.9289,-122.5818,44.67298040238627,1.0774878943438684,77.50565865561711,0.0017392141157729552
37.342186,-121.717706,10.6846331769654,2.8409293146795793,57.60675021777691,1.3480362752034716
40.134597,-121.790183,36.52577351218091,26.786363970049223,152.76180359797038,10.079616708168077
34.1703,-117.8816,5.463388609472859,0.5771656069662159,57.13371646416804,4.58292754006539
40.884415,-123.773779,112.63417950355125,19.92400340263121,36.4399663833538,0.017134513768354922
36.8266,-119.3415,101.72863630764756,17.89298853240069,142.41084671132876,0.15095343601165034
32.81,-116.49,1.2489705019039816,20.09889880733832,24.50583329653831,1.5091267440659617
36.6313,-121.4819,64.87036172634164,10.842390554675948,46.3989073103397,0.4957474836439765
33.5982,-116.1985,13.004952556655486,3.2473204932284645,108.87679538433436,1.5699355461090903
37.399,-118.352,210.11676643921075,4.261806318616373,36.38034771851171,0.09630321662679671
34.169346,-117.547374,5.920491684296493,0.5719125826725172,74.86189705195196,0.3112490471356921
32.665,-116.222,0.3430938309384164,49.37978480142918,6.1246793526576155,1.6763159788068647
33.003,-117.133,4.662313258395097,0.04688419839042002,20.00718558293449,0.1798964447604269
36.103,-121.117,73.22580133445616,6.559121932456836,43.74327382656159,4.0994279320335885
34.609,-120.454,129.51119023690563,2.1536582781511737,16.5084694548778,0.015866626229177297
33.3529,-117.284889,10.80385236268053,1.9273943608573711,23.08938829212817,2.569168712483736
33.417572,-117.550567,4.48759716234394,0.0,10.837596707895942,2.557725964803887
33.312,-117.162,0.8714175577704619,0.22948091935654286,29.548781038063744,3.089750081711857
40.39,-122.721,34.84802294320062,29.396999790639626,120.75836812705691,1.9601329097025457
33.1137,-117.1599,5.330310600356017,0.11399750359552656,20.607728435374113,1.5695660304298884
33.1109,-117.279,2.971377490518738,0.0,9.877963762154073,0.1601061771881966
39.1647,-122.5983,36.403333947952746,16.279546885982075,95.49349659132798,15.754757609566145
37.76617,-120.45087,72.47172181079085,18.600189692860102,129.02222076703865,2.5269510354447657
37.787,-120.452,73.17019911573526,16.28421583159307,127.32377564388635,0.23027771170576017
36.742747,-119.241493,104.5202122053604,13.116363535103853,143.41836084187895,1.3290180736194375
36.991825,-119.525506,99.01149028170659,16.37685714450322,139.58909511615838,4.366006333791531
121.999,38.453,,,,
37.7103,-120.197,89.86971539842033,29.26928913433528,119.01307659817337,12.065148360510538
35.70683,-118.555527,77.79837950659282,10.715188160240732,175.7540174621443,3.0750967507602875
40.009827,-122.345078,11.64219707818448,14.304893605109514,134.59363973153336,5.917744061014114
120.679019,38.178241,,,,
38.058,-120.66,57.406776236756045,8.054575914499111,116.5826227973883,0.02243861680502131
38.664,-122.454,43.43496255362782,12.61397119071189,69.01342523376988,11.199502732162065
38.608336,-120.703238,45.71197901117699,10.970308691447766,74.8499276239118,12.179043633389083
40.4314,-122.750788,35.736674350848816,29.570607517904833,121.21353044602348,6.771812336349512
38.512,-122.104,13.146872869234935,9.738605792106458,88.77565663277831,0.5898383494016504
41.489,-120.904,116.48029561458323,28.41374954939814,55.96672912166294,1.2202705687275617
41.89,-120.79,141.70818567236483,46.526893012185624,11.512474655395819,36.20952711131807
40.41,-123.24,76.59673521815462,69.7674662668043,86.12049381189938,0.46030167419860196
33.078948,-116.576454,27.522048642363632,18.51448352424627,54.93878844429261,1.552782080112196
37.5359,-121.5118,14.948058113745903,16.439428459161334,85.67577914079388,8.398526416176399
40.5719,-121.3415,81.41975452574215,42.449146533816716,113.90560955261044,16.457007193599296
35.8218,-121.0226,84.29013038285196,27.218301824442193,31.005269275103565,20.051651093147008
39.1871,-121.2687,29.144813070249246,4.9178769094220245,109.0489143724359,2.8727956669140893
40.6569,-122.2215,11.007640492435684,8.43428027382796,149.85586043271508,9.430567698727334
